user_id	post_type	question_id	answer_id
10551333	question	54902024	
12192957	answer	56463580	58339528
11604747	question	56463580	
12192957	answer	57056951	58338938
10119078	question	57056951	
12192957	answer	58225543	58337978
6275705	question	58225543	
4785185	answer	58327497	58327746
12137797	question	58327497	
8141402	question	58326767	
11970084	answer	58278831	58326270
12008541	question	58278831	
5090081	question	58324165	
5771979	answer	55605302	55612839
6117017	answer	55605302	58323757
5771979	question	55605302	
12195065	question	58323654	
8720000	answer	58295921	58308681
8163412	question	58295921	
12192957	answer	54400755	58320919
4688722	question	54400755	
9652441	question	58319361	
12192957	answer	55040014	58316399
996366	question	55040014	
12191507	question	58312532	
5085211	answer	58299659	58307163
9332174	question	58299659	
12148975	question	58207290	
1721793	answer	48482746	48482961
1340606	answer	48482746	48488770
588855	question	48482746	
5025009	answer	58234849	58235665
12078387	question	58234849	
7663057	answer	42750910	42751003
5339857	answer	42750910	48870725
10970850	answer	42750910	54376847
2413201	answer	42750910	58301312
4885171	question	42750910	
5328198	answer	58297197	58297341
7212365	answer	58297197	58297399
5328198	question	58297197	
12183163	question	58297254	
7212365	answer	58291184	58291756
10133797	answer	58291184	58292028
9855577	question	58291184	
8382733	answer	50662896	52616035
8382733	question	50662896	
8143158	answer	50303670	50316352
8041383	answer	50303670	58290870
5904928	question	50303670	
8365607	answer	56555903	58285718
3887432	question	56555903	
12181752	question	58284744	
8724953	answer	58219555	58282202
1926473	question	58219555	
191241	answer	56564128	58279359
4332701	question	56564128	
11082042	question	58279247	
7121726	question	58279089	
3531912	answer	42711144	42735403
2956066	answer	42711144	47667283
3814888	answer	42711144	48843779
8222804	answer	42711144	55081539
5352399	question	42711144	
5597718	answer	58254885	58258118
11207938	answer	58254885	58271055
11368194	question	58254885	
5236005	answer	44716150	44716437
7117003	answer	44716150	44721883
5980627	answer	44716150	45321065
4012144	answer	44716150	55043395
12174864	answer	44716150	58264082
7649569	question	44716150	
5679285	answer	58258312	58258675
9084663	answer	58258312	58258756
11765695	question	58258312	
11702228	answer	58256816	58256877
11520760	question	58256816	
11922226	question	58256700	
10288309	answer	58256074	58256169
12171716	question	58256074	
12170658	question	58253846	
6590393	answer	58237726	58238191
10133797	answer	58237726	58248902
8733347	question	58237726	
11375581	answer	58241184	58248592
11875319	question	58241184	
11329409	answer	58246751	58247061
11082042	question	58246751	
1524289	answer	45185462	45185645
4640905	answer	45185462	45191972
6000165	answer	45185462	45194234
7089912	question	45185462	
9422809	answer	48840025	49025400
1659476	answer	48840025	49025547
2532070	answer	48840025	49088981
2826818	answer	48840025	49099164
2835597	question	48840025	
4785185	answer	58242769	58243115
6316333	question	58242769	
12148975	question	58240768	
12129146	answer	58223907	58224071
5025009	answer	58223907	58235797
8943659	question	58223907	
5600976	question	58233442	
10133797	answer	58193588	58228704
9855577	question	58193588	
6335675	answer	54250584	54252039
9869300	answer	54250584	55675119
Cacey	answer	54250584	58230407
6099232	question	54250584	
5368820	question	58228580	
10133797	answer	58224816	58224946
11765695	question	58224816	
8674940	question	58220415	
7331631	answer	58218209	58220058
9520846	question	58218209	
5597718	answer	58217808	58218111
6316333	question	58217808	
8809654	question	58217474	
5198595	answer	50559654	50560776
10518698	answer	50559654	58216066
8095733	question	50559654	
10548439	question	58212062	
12156524	answer	58200107	58210680
5597718	answer	58200107	58213909
5353128	question	58200107	
7994456	question	58211817	
1272950	answer	38118382	38119344
6928532	answer	38118382	58196810
11702228	answer	38118382	58196910
12156052	answer	38118382	58209216
6532477	question	38118382	
11579387	answer	57937938	58208735
11579387	question	57937938	
7983179	answer	58191567	58205468
6509177	question	58191567	
9084663	answer	58198539	58202509
9743093	question	58198539	
5763590	answer	58198083	58198117
12152654	question	58198083	
2217210	answer	41711190	41712013
7428659	answer	41711190	43135938
2097240	answer	41711190	43860397
7657597	answer	41711190	45430345
470184	answer	41711190	46359250
524444	answer	41711190	47253167
5838189	answer	41711190	55417982
1361125	answer	41711190	56368448
4170095	answer	41711190	56387938
4157666	answer	41711190	58200323
5046896	question	41711190	
1381755	answer	38020889	38162847
8520208	answer	38020889	52602895
8883922	answer	38020889	58195482
6510496	question	38020889	
12147051	answer	58196309	58196393
12105322	question	58196309	
12116380	answer	58108915	58196287
12116380	question	58108915	
5136550	answer	58190815	58194290
9376936	question	58190815	
11572530	question	58189052	
12090782	question	58189116	
6537424	answer	58187837	58188452
6893422	question	58187837	
8842694	answer	58186074	58187052
12021411	question	58186074	
8353394	question	58186000	
10902717	question	56486033	
11996534	question	58183601	
6537424	answer	58182288	58182431
9376936	question	58182288	
8855704	question	58181128	
11499971	question	58129484	
5652313	answer	58167146	58168830
11827831	question	58167146	
834565	answer	58134005	58159647
11486611	question	58134005	
10871238	question	58165357	
11877829	question	58166531	
11217408	question	58165470	
10807234	answer	58044796	58045173
1150108	question	58044796	
12118774	answer	58154211	58159034
10133797	answer	58154211	58159275
12137797	question	58154211	
7648650	question	58157413	
12102214	question	58052588	
4332585	answer	58153085	58154199
7390581	question	58153085	
1500585	answer	58154472	58155774
12138185	question	58154472	
9149062	answer	58151405	58152690
12136797	question	58151405	
8366805	answer	58154611	58155147
8066148	answer	58154611	58155388
8066148	question	58154611	
4492932	answer	58152859	58152896
11736106	question	58152859	
11726179	question	58151839	
7850499	question	58130277	
8366805	answer	58101228	58143542
11082042	question	58101228	
1692045	answer	56867476	58148956
10244372	question	56867476	
11952701	question	58147330	
1745048	question	58146801	
10895142	question	55785392	
2097240	answer	58134030	58139766
3630804	question	58134030	
3098092	answer	49836816	49837908
5774840	question	49836816	
11368194	question	58131581	
815724	answer	58122591	58125912
6826845	question	58122591	
6271800	question	58125212	
2097240	answer	58123276	58124717
1889418	question	58123276	
10325051	answer	54190917	54200569
12126833	answer	54190917	58122833
9431839	question	54190917	
9477338	answer	58108543	58122434
8158060	question	58108543	
7469434	answer	58104698	58105247
11918892	question	58104698	
2846923	answer	58119629	58120077
11551046	question	58119629	
7012361	question	58112426	
11852839	answer	47512355	58111077
4541287	question	47512355	
3578102	answer	57589683	58108567
7757150	question	57589683	
3653343	answer	58095723	58095829
11499479	question	58095723	
11192771	answer	58083502	58098196
11192771	question	58083502	
8049751	answer	54830869	54918316
834565	answer	54830869	58096430
1179925	question	54830869	
5270291	answer	58094212	58096024
11945002	question	58094212	
300908	answer	58084325	58089717
5293739	question	58084325	
401884	answer	53208970	58087081
6547250	question	53208970	
10411744	answer	58007782	58009099
9118733	question	58007782	
7484259	answer	55583306	55603701
1845455	question	55583306	
11192771	answer	58075061	58081836
11192771	question	58075061	
11952701	answer	57635930	58075453
11952701	question	57635930	
6997665	question	58074474	
2846923	answer	58071132	58071519
11780764	question	58071132	
12109843	question	58070404	
9936228	answer	55555311	58070788
6878067	question	55555311	
7679917	answer	47491098	58064699
8820772	question	47491098	
2097240	answer	58041187	58047808
11973552	question	58041187	
6533075	question	58060876	
11499893	answer	58049386	58060656
7132263	question	58049386	
8111837	question	55150828	
10133797	answer	58047997	58050221
4622046	answer	58047997	58051754
12102214	question	58047997	
11351803	answer	58050557	58052285
11247761	question	58050557	
8438176	answer	47072859	47074545
8438176	question	47072859	
10886420	answer	58050105	58050805
11520760	question	58050105	
10133797	answer	58042592	58042918
12036469	question	58042592	
3236925	answer	58040324	58042440
3342270	question	58040324	
9203336	answer	58027231	58030263
11591829	question	58027231	
2097240	answer	58014671	58034149
11973552	question	58014671	
9342893	answer	57983117	58033196
9342893	question	57983117	
8842694	answer	58027839	58028414
5136550	answer	58027839	58029620
5380380	question	58027839	
7700531	answer	55358013	56088780
7016423	question	55358013	
5108626	question	58024109	
11976900	question	58023424	
11960163	question	58020333	
1190882	answer	57936175	57938058
10675934	answer	57936175	58018290
9706484	question	57936175	
1782792	answer	58012094	58012524
2097240	question	58012094	
10288309	answer	58004978	58005327
11913986	question	58004978	
1917160	answer	58001456	58001684
1917160	question	58001456	
5324310	answer	50941379	50943054
4496794	question	50941379	
11841767	question	57994654	
12084489	question	57992585	
5661194	answer	57987766	57988017
11170350	question	57987766	
10311011	answer	57974580	57974896
10542451	answer	57974580	57982157
8334684	question	57974580	
2099607	answer	52810702	52814849
4404709	question	52810702	
12069056	question	57968087	
1782792	answer	57974213	57974493
10392393	question	57974213	
5536259	answer	57972482	57972897
11824234	question	57972482	
9140187	question	57971261	
1849975	answer	57969421	57970366
5652313	answer	57969421	57970922
6997665	question	57969421	
8803677	question	57962694	
11096151	answer	57960978	57961294
10563068	question	57960978	
10584990	answer	57909596	57959123
10584990	question	57909596	
11284172	answer	51692253	57956654
10111013	answer	51692253	57957877
7959545	question	51692253	
7331631	answer	57943425	57943566
4685471	answer	57943425	57943674
8211505	question	57943425	
11952444	answer	57950679	57950818
8754011	question	57950679	
7701908	question	57950390	
10801861	answer	57945364	57947146
397192	question	57945364	
9781838	answer	57645155	57942603
1739325	question	57645155	
4184024	question	57942575	
10749432	answer	57802632	57937126
10240085	question	57802632	
12067060	answer	57935576	57935822
2624532	answer	57935576	57936560
9149062	question	57935576	
12065950	question	57933053	
10435959	question	57932647	
4446172	answer	55045752	55057315
8768804	question	55045752	
2846923	answer	57898331	57915112
9813733	question	57898331	
2846923	answer	57901697	57910675
4352170	question	57901697	
8855704	question	57909397	
5974433	answer	36952763	36953175
5310324	answer	36952763	36956440
5154673	answer	36952763	46421980
6204715	answer	36952763	47965709
1669634	answer	36952763	49333520
4157431	answer	36952763	50137577
9793316	answer	36952763	50383658
5446933	answer	36952763	56902717
5310324	question	36952763	
11368194	answer	57881350	57888317
7801852	answer	57881350	57894061
12050636	question	57881350	
9652400	answer	49126007	52918725
11952444	answer	49126007	57896853
9435414	question	49126007	
9517778	question	57894056	
7801852	answer	57887040	57893975
11368194	question	57887040	
3518108	answer	57889082	57891376
7131957	question	57889082	
5652313	answer	57885196	57890289
2467772	question	57885196	
10478535	answer	57847379	57868805
7371707	question	57847379	
11952444	answer	57867091	57878809
10210252	question	57867091	
7416201	answer	57875937	57876450
7212365	question	57875937	
5884955	answer	57618507	57623218
1870832	answer	57618507	57876684
1870832	question	57618507	
8349044	question	57874409	
3577054	answer	24906126	25079162
895245	answer	24906126	41037844
1350116	answer	24906126	53448171
11311724	answer	24906126	57873833
639973	question	24906126	
11952444	answer	57867006	57870175
11926492	question	57867006	
11903541	question	57868682	
4102424	answer	57867023	57868562
11913986	question	57867023	
12045239	question	57865979	
411022	answer	57863277	57863350
8463412	question	57863277	
1849975	answer	57818023	57818250
3125902	answer	57818023	57818886
930122	question	57818023	
7934786	answer	57861344	57862096
7212365	answer	57861344	57863866
